,index,videoId,title,channelId,channel,description,publication_date,duration,view_count,like_count,comment_count,tags
508,"[Archive] Les mots des autres - Vodianoï, le méchant esprit - Courrier international",9omoeNFxLec,"[Archive] Les mots des autres - Vodianoï, le méchant esprit",UC7xph2qAEotmyUPJbFVI95w,Courrier international,"La cinéaste Yolande Zauberman, coauteure avec Paulina Mikol Spiechowicz du livre Les mots qui nous manquent (Éditions Calmann-Lévy, 2016), a choisi de mettre en images ce dictionnaire poétique. Et filmé, en format très court, des locuteurs du monde entier qui nous racontent, à leur façon, les histoires singulières que leur inspirent ces mots intraduisibles. Ou lisent simplement des extraits du livre.

À l’occasion de la sortie de notre supplément Les mots des autres (disponible depuis le 15 décembre chez votre marchand de journaux et directement inspiré du livre), nous diffuserons chaque jour un de ces films et ce, jusqu’à la fin de l’année. 

Aujourd’hui, l’esprit malveillant en Russie.",2018-09-11T14:09:23Z,PT1M7S,46,2,0,None
509,[Archive]  Les mots des autres - Le calcul du destin - Courrier international,SUegS4aa12Q,[Archive]  Les mots des autres - Le calcul du destin,UC7xph2qAEotmyUPJbFVI95w,Courrier international,"À l’occasion de la sortie du supplément ""Les mots des autres"" le 15 décembre 2016, la cinéaste Yolande Zauberman, coauteure avec Paulina Mikol Spiechovicz du livre ""Les mots qui nous manquent"", a choisi de mettre en images ce dictionnaire poétique. Et filmé, en format très court, des locuteurs du monde entier qui nous racontent, à leur façon, les histoires singulières que leur inspirent ces mots intraduisibles. Ou lisent simplement des extraits du livre. 

 Aujourd’hui : le calcul du destin.",2018-09-11T14:09:08Z,PT1M35S,65,1,0,None
510,"[Archive] Les mots des autres - Nunchi, nos désirs anticipés... et silencieux - Courrier international",xc5euInKgZM,"[Archive] Les mots des autres - Nunchi, nos désirs anticipés... et silencieux",UC7xph2qAEotmyUPJbFVI95w,Courrier international,"À l’occasion de la sortie du supplément ""Les mots des autres"" le 15 décembre 2016, la cinéaste Yolande Zauberman, coauteure avec Paulina Mikol Spiechovicz du livre ""Les mots qui nous manquent"", a choisi de mettre en images ce dictionnaire poétique. Et filmé, en format très court, des locuteurs du monde entier qui nous racontent, à leur façon, les histoires singulières que leur inspirent ces mots intraduisibles. Ou lisent simplement des extraits du livre. 

Aujourd’hui : la communication non verbales des désirs et des idées en Corée.",2018-09-11T14:08:51Z,PT1M8S,1652,14,0,None
511,[Archive] Les mots des autres - La drague - Courrier international,vCfDclKgVRA,[Archive] Les mots des autres - La drague,UC7xph2qAEotmyUPJbFVI95w,Courrier international,"À l’occasion de la sortie du supplément ""Les mots des autres"" le 15 décembre 2016, la cinéaste Yolande Zauberman, coauteure avec Paulina Mikol Spiechovicz du livre ""Les mots qui nous manquent"", a choisi de mettre en images ce dictionnaire poétique. Et filmé, en format très court, des locuteurs du monde entier qui nous racontent, à leur façon, les histoires singulières que leur inspirent ces mots intraduisibles. Ou lisent simplement des extraits du livre. 

Aujourd’hui : la drague.",2018-09-11T14:08:29Z,PT59S,57,1,0,None
512,[Archive] Les mots des autres - la honte et l'opportunisme - Courrier international,NtfoD2V3fcY,[Archive] Les mots des autres - la honte et l'opportunisme,UC7xph2qAEotmyUPJbFVI95w,Courrier international,"À l’occasion de la sortie du supplément ""Les mots des autres"" le 15 décembre 2016, la cinéaste Yolande Zauberman, coauteure avec Paulina Mikol Spiechovicz du livre ""Les mots qui nous manquent"", a choisi de mettre en images ce dictionnaire poétique. Et filmé, en format très court, des locuteurs du monde entier qui nous racontent, à leur façon, les histoires singulières que leur inspirent ces mots intraduisibles. Ou lisent simplement des extraits du livre. 

Aujourd’hui : la honte et l'opportunisme.",2018-09-11T14:08:08Z,PT1M29S,70,1,0,None
513,[Archive] Les mots des autres - Le pénis - Courrier international,SOXO2XxV2lw,[Archive] Les mots des autres - Le pénis,UC7xph2qAEotmyUPJbFVI95w,Courrier international,"À l’occasion de la sortie du supplément ""Les mots des autres"" le 15 décembre 2016, la cinéaste Yolande Zauberman, coauteure avec Paulina Mikol Spiechovicz du livre ""Les mots qui nous manquent"", a choisi de mettre en images ce dictionnaire poétique. Et filmé, en format très court, des locuteurs du monde entier qui nous racontent, à leur façon, les histoires singulières que leur inspirent ces mots intraduisibles. Ou lisent simplement des extraits du livre. 

Aujourd’hui : le pénis.",2018-09-11T14:06:59Z,PT58S,190,1,0,None
514,[Archive] Les mots des autres - Les filles ont la parole - Courrier international,7o6LYooObkM,[Archive] Les mots des autres - Les filles ont la parole,UC7xph2qAEotmyUPJbFVI95w,Courrier international,"La cinéaste Yolande Zauberman, coauteure avec Paulina Mikol Spiechowicz du livre Les mots qui nous manquent (Éditions Calmann-Lévy, 2016), a choisi de mettre en images ce dictionnaire poétique. Et filmé, en format très court, des locuteurs du monde entier qui nous racontent, à leur façon, les histoires singulières que leur inspirent ces mots intraduisibles. Ou lisent simplement des extraits du livre.

À l’occasion de la sortie de notre supplément Les mots des autres (disponible depuis le 15 décembre chez votre marchand de journaux et directement inspiré du livre), nous diffuserons chaque jour un de ces films et ce, jusqu’à la fin de l’année. Aujourd’hui : paroles de filles.",2018-09-11T14:06:27Z,PT51S,59,1,0,None
515,[Archive] Les mots des autres - La passion soudaine - Courrier international,Q415ftlerXA,[Archive] Les mots des autres - La passion soudaine,UC7xph2qAEotmyUPJbFVI95w,Courrier international,"À l’occasion de la sortie du supplément ""Les mots des autres"" le 15 décembre 2016, la cinéaste Yolande Zauberman, coauteure avec Paulina Mikol Spiechovicz du livre ""Les mots qui nous manquent"", a choisi de mettre en images ce dictionnaire poétique. Et filmé, en format très court, des locuteurs du monde entier qui nous racontent, à leur façon, les histoires singulières que leur inspirent ces mots intraduisibles. Ou lisent simplement des extraits du livre. 

Aujourd’hui : la passion soudaine.",2018-09-11T14:06:14Z,PT1M11S,196,2,0,"['courrier international', 'les mots des autres']"
516,[Archive] Les mots des autres - Du solitaire au mauvais oeil - Courrier international,JXV0ZytNlwI,[Archive] Les mots des autres - Du solitaire au mauvais oeil,UC7xph2qAEotmyUPJbFVI95w,Courrier international,"À l’occasion de la sortie du supplément ""Les mots des autres"" le 15 décembre 2016, la cinéaste Yolande Zauberman, coauteure avec Paulina Mikol Spiechovicz du livre ""Les mots qui nous manquent"", a choisi de mettre en images ce dictionnaire poétique. Et filmé, en format très court, des locuteurs du monde entier qui nous racontent, à leur façon, les histoires singulières que leur inspirent ces mots intraduisibles. Ou lisent simplement des extraits du livre. 


Aujourd’hui : de la personne solitaire au mauvais oeil en Italie.",2018-09-11T14:05:49Z,PT1M13S,69,0,0,None
517,"[Archive] ""Ahat"", le soupir arabe - Courrier international",Iz3kVpFPbqw,"[Archive] ""Ahat"", le soupir arabe",UC7xph2qAEotmyUPJbFVI95w,Courrier international,"À l’occasion de la sortie du supplément ""Les mots des autres"" le 15 décembre 2016, la cinéaste Yolande Zauberman, coauteure avec Paulina Mikol Spiechovicz du livre ""Les mots qui nous manquent"", a choisi de mettre en images ce dictionnaire poétique. Et filmé, en format très court, des locuteurs du monde entier qui nous racontent, à leur façon, les histoires singulières que leur inspirent ces mots intraduisibles. Ou lisent simplement des extraits du livre. 

 Aujourd’hui le mot arabe, “Ahat”.",2018-09-11T14:05:35Z,PT1M30S,359,3,0,None
518,"[Archive] Les mots des autres - Cacaliki ""t'as le cul sale !"" - Courrier international",ZdqKtr_V_1A,"[Archive] Les mots des autres - Cacaliki ""t'as le cul sale !""",UC7xph2qAEotmyUPJbFVI95w,Courrier international,"À l’occasion de la sortie du supplément ""Les mots des autres"" le 15 décembre 2016, la cinéaste Yolande Zauberman, coauteure avec Paulina Mikol Spiechovicz du livre ""Les mots qui nous manquent"", a choisi de mettre en images ce dictionnaire poétique. Et filmé, en format très court, des locuteurs du monde entier qui nous racontent, à leur façon, les histoires singulières que leur inspirent ces mots intraduisibles. Ou lisent simplement des extraits du livre. 

“Cacaliki” pourrait se traduire par “t’as le cul sale !”. Une insulte très utilisée dans tous les pays de l’océan indien surtout à l’île de la Réunion et à l’île Maurice.",2018-09-11T14:05:35Z,PT3M11S,178,1,0,"['courrier international', 'les mots des autres']"
519,"[Archive] Les mots des autres - Miusta, une insulte roumaine - Courrier international",X9PFjdH9RYU,"[Archive] Les mots des autres - Miusta, une insulte roumaine",UC7xph2qAEotmyUPJbFVI95w,Courrier international,"À l’occasion de la sortie du supplément ""Les mots des autres"" le 15 décembre 2016, la cinéaste Yolande Zauberman, coauteure avec Paulina Mikol Spiechovicz du livre Les mots qui nous manquent, a choisi de mettre en images ce dictionnaire poétique. Et filmé, en format très court, des locuteurs du monde entier qui nous racontent, à leur façon, les histoires singulières que leur inspirent ces mots intraduisibles. Ou lisent simplement des extraits du livre. 

 Aujourd’hui : ""miusta"", une insulte roumaine.",2018-09-11T14:04:38Z,PT1M7S,225,3,0,None
520,[Archive] Les mots des autres - la séduction au Japon - Courrier international,H7X2tTpfMH8,[Archive] Les mots des autres - la séduction au Japon,UC7xph2qAEotmyUPJbFVI95w,Courrier international,"À l’occasion de la sortie du supplément ""Les mots des autres"" le 15 décembre 2016, la cinéaste Yolande Zauberman, coauteure avec Paulina Mikol Spiechovicz du livre Les mots qui nous manquent, a choisi de mettre en images ce dictionnaire poétique. Et filmé, en format très court, des locuteurs du monde entier qui nous racontent, à leur façon, les histoires singulières que leur inspirent ces mots intraduisibles. Ou lisent simplement des extraits du livre. 

Aujourd’hui : la séduction au Japon.",2018-09-11T14:03:57Z,PT58S,248,1,0,None
521,[Archive] Les mots des autres -  Boire avec modération - Courrier international,svGMk_IbZpY,[Archive] Les mots des autres -  Boire avec modération,UC7xph2qAEotmyUPJbFVI95w,Courrier international,"À l’occasion de la sortie du supplément ""Les mots des autres"" le 15 décembre 2016, la cinéaste Yolande Zauberman, coauteure avec Paulina Mikol Spiechovicz du livre Les mots qui nous manquent, a choisi de mettre en images ce dictionnaire poétique. Et filmé, en format très court, des locuteurs du monde entier qui nous racontent, à leur façon, les histoires singulières que leur inspirent ces mots intraduisibles. Ou lisent simplement des extraits du livre. 

Aujourd’hui : la soif.",2018-09-11T14:03:53Z,PT1M40S,76,1,0,None
522,"[Archive] Les mots des autres - Coatto, le malotru italien - Courrier international",496JtVRK24g,"[Archive] Les mots des autres - Coatto, le malotru italien",UC7xph2qAEotmyUPJbFVI95w,Courrier international,"A l’occasion de la sortie de notre supplément ""Les mots des autres"" le 15 décembre 2016, la cinéaste Yolande Zauberman, coauteure avec Paulina Mikol Spiechovicz du livre ""Les mots qui nous manquent"", a choisi de mettre en images ce dictionnaire poétique. Et filmé, en format très court, des locuteurs du monde entier qui nous racontent, à leur façon, les histoires singulières que leur inspirent ces mots intraduisibles. Ou lisent simplement des extraits du livre. Aujourd’hui, le rustre italien.",2018-09-11T13:56:31Z,PT3M12S,65,1,0,"['culture', 'monde']"
523,[Archive] Les mots des autres - L'absence de l'être aimé - Courrier international,V_ca14ZQTnA,[Archive] Les mots des autres - L'absence de l'être aimé,UC7xph2qAEotmyUPJbFVI95w,Courrier international,"À l’occasion de la sortie du supplément ""Les mots des autres"" le 15 décembre 2016, la cinéaste Yolande Zauberman, coauteure avec Paulina Mikol Spiechovicz du livre ""Les mots qui nous manquent"" (Éditions Calmann-Lévy), a choisi de mettre en images ce dictionnaire poétique. Et filmé, en format très court, des locuteurs du monde entier qui nous racontent, à leur façon, les histoires singulières que leur inspirent ces mots intraduisibles. Ou lisent simplement des extraits du livre. 

Aujourd’hui : l’absence de l’autre.",2018-09-11T13:56:26Z,PT1M10S,247,1,0,None
524,"[Archive] Entretien avec Costa Gavras : ""Mes films disent qu'il faut résister devant l'inacceptable"" - Courrier international",vhjcEnkJLIk,"[Archive] Entretien avec Costa Gavras : ""Mes films disent qu'il faut résister devant l'inacceptable""",UC7xph2qAEotmyUPJbFVI95w,Courrier international,"Une vidéo initialement publiée le 30 novembre 2016. 

Le réalisateur Costa Gavras, c'est 50 ans de cinéma politique et engagé. Des films inspirés d'histoires vraies qui nous imposent de nous poser des questions sur la société dans laquelle nous vivons. À la sortie de son troisième film Z en 1970, le succès est retentissant, en France et dans le monde. 

Pour la première fois, un cinéaste a prouvé que le cinéma pouvait être à la fois divertissant et porteur d'un message. Cinquante ans plus tard, à l'occasion de la sortie en DVD de ses neuf premiers films, en version restaurée, nous l'avons rencontré pour parler de son engagement et de ce qui continue de l'interpeler.",2018-09-11T13:48:18Z,PT4M56S,116,1,0,"['realisateur', 'costa gavras', 'etat de siege', 'l aveu']"
525,"[Archive] Entretien avec Brillante Mendoza : ""Aux Philippines, la drogue est partout"" - Courrier international",acNr2SQ95iI,"[Archive] Entretien avec Brillante Mendoza : ""Aux Philippines, la drogue est partout""",UC7xph2qAEotmyUPJbFVI95w,Courrier international,"Une archive du 2 décembre 2016. 

Dans Ma’Rosa, le dernier film du réalisateur philippin Brillante Mendoza, il y est question d’une mère de famille épicière et dealeuse de drogue, qui tente de s’en sortir après son arrestation par des policiers corrompus. Filmé caméra à l’épaule, Ma’Rosa dresse le portrait d’un quartier pauvre de Manille et montre comment l’économie de la drogue y est omniprésente. 

De passage à Paris, nous avons pu rencontrer le réalisateur et lui demander pourquoi intégre-t-il des questions sociales dans ses films ? Mais également pourquoi a-t-il apporté son soutien au président philippin très critiqué à l’étranger ? Le président Rodrigo Duterte a engagé une guerre contre la drogue dans son pays qui aurait déjà causé la mort de 3 000 personnes.",2018-09-11T13:48:12Z,PT4M8S,97,1,0,"['drogue', 'philippines', 'ma rosa', 'duterte', 'billante mendoza']"
526,"[Archive] La bande-annonce de “Bienvenus !”, en salle le 7 décembre 2016 - Courrier international",d9kHClOZCnY,"[Archive] La bande-annonce de “Bienvenus !”, en salle le 7 décembre 2016",UC7xph2qAEotmyUPJbFVI95w,Courrier international,“Bienvenus !” est un film du réalisateur norvégien Rune Denstad Langlo.,2018-09-11T13:45:32Z,PT1M34S,40,1,0,None
